name,street,number,latitude,longitude
Urbizone Francisco Ferrer High School, Terre-Neuve, Rue Terre-Neuve 116, 50.8402733, 4.3452124
Urbizone Facultés Universitaires Saint Louis, Boulevard du Jardin Botanique 43, 50.8540333, 4.3619845
Café Le Fontainas, rue du Marché au Charbon, 91, 50.8455172, 4.3474737
Aroma Coffee Lounge, Grand-Place, 37, 50.847225, 4.3524192
Fortis Brussels, rue de la Chancellerie, 11, 50.8462201, 4.3608407
Novotel Brussels Centre Tour Noir, rue de la Vierge noire, 32, 50.850724, 4.3500999
Station Brussel Schuman, rue de la Loi, 2, 50.8427816126, 4.37974594443
De Warande, rue de Zinner, 1, 50.8444193, 4.3663548
Hôtel du Congrès Brussels, rue du Congrès, 40, 50.8493718, 4.3672438
First Euroflat Hôtel, boulevard Charlemagne, 50-52, 50.8460962, 4.3825793
Dorint Brussels 4, boulevard Charlemagne, 11-19, 50.8448005, 4.3826131
Business Faculty, Font Saint Landry, 8, 50.9100824, 4.3964587
AB Café/Resto, rue des Pierres, 23, 50.8472236, 4.3496689
Café Kafka, rue de la Vierge noire, 6, 50.8498657, 4.3492748
De Dolle Mol, rue des Eperonniers, 52, 50.8450444, 4.3532827
Quick, boulevard Anspach, 56, 50.8491381, 4.3508293
Flamingo, rue de Laeken 169, 50.8558029, 4.3526777
Urbizone Cabinet Minister-President, Rue Ducale 7, 50.8435173, 4.3657634
Ogilvy Group Belgium, boulevard de l'Impératrice, 13, 50.8462063, 4.3569531
Bibliothèque Artistique, Académie des Beaux Arts, Rue du Midi 144, 50.843661, 4.347247
Urbizone Francisco Ferrer High School, Brugmann, Place Arthur Van Gehuchten 4, 50.8863049, 4.3328281
Marriott Brussels, rue A. Orts, 3-7, 50.8487418, 4.3489816
Eurostars Grand Palace Hôtel, boulevard Anspach, 159-163, 50.8460163, 4.346877
McDonald's, place de la Bourse, 3, 50.8485861, 4.3495167
Hôtel Hesperia Grand-Place, rue des Colonies, 10, 50.8465603, 4.3592082
New Hôtel Charlemagne, boulevard Charlemagne, 25-27, 50.8451874, 4.3826736
Iit, boulevard Emile Jacqmain, 137, 50.8558340148, 4.35546267302
Stanhope Hôtel, rue du Commerce, 9, 50.8396264, 4.3672981
Café Congo, quai aux Pierres de Taille, 9, 50.8552298, 4.35117
Café Roskam, rue de Flandre, 9, 50.8508482, 4.3469896
Le Drink, place de Brouckère, 24, 50.8516039, 4.3523042
Le Fonograf, rue de la Violette 32, 50.8451514, 4.3525528
Café Bizon, Karperbrug 7, 50.8484839, 4.3478808
Bibliothèque Adolphe Max, rue des Eburons 11, 50.8485692, 4.3783589
Bibliothèque filiale Charles Janssen, Boulevard Emile Jacqmain 62, 50.853555, 4.353907
Bibliothèque scientifique et technique, Boulevard de l'Abattoir 50, 50.847894, 4.337636
BRU-WIFI, Grand-Place, 50.846732, 4.352414
Urbizone Francisco Ferrer High School, Palais du Midi, Rue de la Fontaine 4, 50.8405936, 4.3423287
Urbizone Francisco Ferrer High School, Lemonnier, Boulevard Lemonnier 110, 50.8426423, 4.3440818
Q8 Brussels Boulevard de Waterloo, boulevard de Waterloo, 58, 50.8365639, 4.3557333
McDonald's, rue Neuve, 124, 50.8543813, 4.3574001
Silken Berlaymont Brussels, boulevard Charlemagne, 11-19, 50.8448005, 4.3826131
Urbizone HUB, Ehsal Campus, Rue d'Assaut 2, 50.8488131, 4.3567884
Ibis Brussels off Grand-Place, place Marché aux Herbes, 100, 50.8467946, 4.3553733
The Hotel Brussels, boulevard de Waterloo, 38, 50.8372955, 4.3575377
NH Grand-Place Arenberg Hôtel, rue d'Assaut, 15, 50.8485928, 4.3573563
NH Atlanta Hôtel, boulevard Adolphe Max, 7, 50.8521715, 4.3542272
Bota Food, boulevard Jardin Botanique, 31, 50.8544215, 4.3602991
Izan Avenue Louise, rue Blanche, 4, 50.8304139, 4.3592352
Maison du Dragon, boulevard Adolphe Max, 146-160, 50.8549661, 4.3570178
Holiday Inn Garden Court Brussels Expo, avenue Impératrice Charlotte, 6B, 50.897836, 4.335694
Café Merlo, quai aux Briques, 80, 50.8531459, 4.3466652
Café Modèle, rue Antoine Dansaert, 208, 50.8528898, 4.3414555
Quick, place Veux Marché aux Herbes,101, 50.8466932, 4.3547624
Sablon Hotspot, place du Grand Sablon, 1, 50.8416797, 4.3542814
Le Café Central, rue Borgval 14-16, 50.8476954, 4.3477324
Belgian Comic Strip Center, rue des Sables 20, 50.8510107, 4.3600526
Kaaicafé, square Sainctelette 18, 50.858789, 4.347475
Café Nekkersdal, boulevard Emile Bockstael 107, 50.8733742, 4.3461514
Bibliothèque filiale Brand Whitlock, Rue de la Paille 16, 50.842119, 4.355035
Schoups, Boulevard Emile Jacqmain 58, 50.8535621, 4.3535992
Urbizone VisitBrussels Info Place (BIP), Rue Royale 2-4, 50.8428077, 4.3598616
Urbizone Port of Brussels, Rue du Rupel 1, 50.8795434, 4.3756857
Urbizone CIRB, CIBG, Avenue des Arts 21, 50.8460826, 4.3694258
Urbizone Erasmushogeschool, Campus Dansaert, Rue des Six Jetons 70, 50.8475229, 4.3435254
Citadines Bruxelles Sainte Catherine, quai au Bois à Brûler, 51, 50.8529005, 4.3477941
Brussels Central station, Carrefour de l'Europe, 50.847319, 4.361926
Le Sablon, rue de la Paille, 2-8, 50.8422508, 4.3556792
Hôtel Royal Windsor, rue Duquesnoy, 5, 50.8452508, 4.3544393
Hôtel La Legende, rue du Lombard, 35, 50.8456681, 4.3501953
Hôtel du Grand Sablon, rue de Bodenbroek, 2, 50.84085, 4.3557692
Le Dixseptième Hôtel, rue de la Madeleine, 25, 50.8456223, 4.3547902
Rocco Forte Brussels Amigo, rue de l'Amigo, 1-3, 50.8461418, 4.3516911
EXKi, place Marché aux Herbes, 93, 50.8465479, 4.3541322
Memon, rue de la Montagne, 4, 50.8468888, 4.3545711
Scandic Grand Place Brussels, rue d'Arenberg, 18, 50.8482197, 4.3566249
Q8 Brussels Boulevard de Waterloo, boulevard de Waterloo, 2a, 50.8388231, 4.3612578
Les Postiers, rue Fossé aux Loups, 14, 50.8507565, 4.3534996
Le Plaza Brussels, boulevard Adolphe Maxl, 118-126, 50.8544379, 4.3565499
Brussels Midi station, rue de France, 2, 50.834928, 4.33468
Brussels Hilton Résidence, square Ambiorix, 28, 50.8461753, 4.3840046
President WTC, boulevard Albert II, 44, 50.8648463, 4.3588948
Ebrius, place Rouppe, 6, 50.8432634, 4.3458748
Auberge de Jeunesse Galia, place du Jeu de Balle, 15, 50.8375411, 4.3465422
Grand-Place Hotspot, Grand-Place, 1, 50.8471615, 4.3519974
Recyclart, rue des Ursulines, 5, 50.84097, 4.3465272
Restaurant Le Grain de Sable, place du Grand Sablon 15-16, 50.8411462, 4.3553395
Bibliothèque de Laeken, boulevard Emile Bockstael 246, 50.8763406, 4.3479553
Urbizone Ministerial Cabinet, Boulevard du Régent 21, 50.8432734, 4.3666603
Urbizone Francisco Ferrer High School, Anneessens, Place Anneessens 11, 50.8441314, 4.3437385
EXKi De Brouckère, place de Brouckère, 14, 50.8514042, 4.3521334
The Foodmaker, place Marché aux Herbes, 99, 50.8464656, 4.3542482
Novotel Brussels, place Marché aux Herbes, 120, 50.8464225, 4.3549283
Hôtel Aristote Talette 88, avenue de Stalingrad, 3-5, 50.8426259, 4.3451349
Aerowisp, rue Marché au Charbon, 3, 50.8467011, 4.3508226
EXKi, rue Neuve, 78, 50.8530823, 4.3558908
Toerisme Vlaanderen, place Vieux Marché aux Herbes, 61, 50.8471344, 4.3531525
Hôtel Chambord, rue de Namur, 82, 50.8391787, 4.3615565
Radisson SAS Hôtel Brussels, rue Fossé aux Loups, 47, 50.8494728, 4.3564123
Ibis Brussels Centre, rue Joseph Plateau, 2, 50.8504789, 4.349497
Hôtel Métropole, place de Brouckère, 31, 50.8515015, 4.3535123
Java Coffee, rue Neuve, 123, 50.8544291, 4.3579086
Melia Avenue Louise, rue Blanche, 4, 50.8304139, 4.3592352
Thon Résidence Florence, rue de Florence, 1-11, 50.8299149, 4.360424
Wellington, chaussée de Vleurgat, 154, 50.822735, 4.3671784
Lunch Garden, rue Neuve, 111, 50.852874, 4.3563788
Atlas, place Vieux Marché aux Grains, 30, 50.8496203, 4.3460668
Quick, boulevard du Centenaire, 42, 50.8939419, 4.3421618
Quick, rue Neuve, 21, 50.8513308, 4.3547067
Auberge de Jeunesse Saint-Nicolas, Marché aux Poulets, 32, 50.848847, 4.3510221
USE-IT, quai à la Houille, 9B, 50.8542557, 4.3471788
